601318,15,15.4,50.5,-7.3,5.9,4.2,8.3,-1
603019,15,8.8,4.9,-10.5,4.5,12.7,8.0,0
300059,15,2.0,-5.6,-11.3,6.5,11.7,6.1,28
002008,15,-9.4,-9.4,-3.0,7.0,12.3,4.8,0
601688,15,3.3,-0.6,2.5,1.6,3.9,2.4,15
600900,15,4.3,-6.1,3.5,0.2,0.9,0.4,0
002475,15,-19.9,3.0,-17.1,8.6,14.1,10.8,15
002024,15,-6.2,-6.3,8.9,0.8,3.9,2.3,0
000568,15,-9.7,-21.6,10.3,11.8,15.3,12.5,0
600570,15,-3.4,4.3,3.5,3.0,9.2,5.6,7
600741,15,-1.7,-12.4,10.1,5.5,10.4,7.8,0
001979,15,-0.2,-5.4,3.8,1.8,3.8,1.4,6
600703,15,-1.5,-14.1,0.6,10.4,12.3,8.7,0
002456,15,3.3,2.6,-21.1,14.4,20.6,13.0,5
601009,15,0.0,-4.7,3.8,3.7,5.4,2.9,1
601988,15,0.3,-1.9,4.8,0.1,0.3,0.2,1
002202,15,10.3,-12.7,-1.3,9.4,12.3,6.3,0
600690,15,-10.5,-13.6,10.9,4.0,8.5,4.2,0
600566,15,-1.3,-14.1,-3.6,7.1,10.6,8.1,8
000895,15,-4.5,-7.6,12.2,2.5,5.4,3.2,0
600196,15,-10.6,-21.1,8.0,8.1,9.6,5.1,0
300124,15,-18.7,-2.3,6.3,6.1,10.7,8.4,0
601668,15,6.2,-6.9,1.7,0.9,1.8,0.9,5
000338,15,-2.5,-6.2,6.9,1.9,4.8,2.6,1
601155,15,-6.8,-10.1,0.9,5.5,7.5,4.8,7
002466,15,-6.4,-21.2,4.0,11.7,16.0,10.4,0
601318,15,-0.2,-11.6,12.3,3.7,4.3,4.4,-0
600048,15,4.0,-10.0,9.2,11.9,7.8,14.2,-10
000002,15,5.0,-6.4,16.5,3.5,3.3,6.7,-12
600519,15,2.9,4.4,16.9,4.1,4.1,3.9,-1
600036,15,-1.2,-11.7,15.9,3.3,3.3,3.5,-3
000651,15,-3.2,-3.1,17.0,9.3,7.0,7.1,-6
600030,15,-1.7,-5.1,14.1,4.8,3.8,6.8,28
600887,15,7.9,-4.0,5.7,15.9,12.6,14.1,-1
600276,15,6.3,-19.4,11.9,5.4,4.0,6.2,8
601186,15,-0.1,-1.1,-7.2,1.6,0.7,6.9,6
601688,15,0.9,-3.6,18.1,3.9,2.4,6.5,21
601398,15,-5.3,-0.8,7.0,0.6,0.3,0.7,-11
000333,15,4.5,-4.7,18.1,7.3,5.0,5.8,-3
600585,15,-2.8,-8.0,10.9,4.3,2.0,4.0,-1
300059,15,3.6,-5.6,6.4,11.7,6.1,14.4,50
002415,15,12.3,-5.2,16.6,3.8,3.1,6.0,8
601888,15,2.9,9.0,-9.5,5.5,4.5,7.3,5
601288,15,-7.8,0.8,3.3,0.9,0.7,0.8,-11
000661,15,-25.2,10.6,-10.7,30.8,26.8,31.9,13
601601,15,-6.7,-9.4,8.4,4.3,3.0,3.9,6
601166,15,-1.1,-6.3,9.8,2.4,2.6,3.7,2
600271,15,4.9,-7.1,6.3,9.8,5.9,13.4,11
600104,15,-8.3,7.3,-0.3,2.8,1.4,2.7,-5
600900,15,-8.1,10.7,3.5,0.9,0.4,1.7,-16
600028,15,-6.5,-14.4,13.5,1.0,0.6,1.3,-10
002304,15,13.3,-5.5,-0.2,5.2,4.4,6.1,7
601668,15,7.2,-1.2,7.4,1.8,0.9,2.8,-9
001979,15,0.2,-7.9,11.1,3.8,1.4,4.1,-2
600570,15,16.0,-4.1,20.0,9.2,5.6,15.9,35
002475,15,-9.1,-6.8,16.4,14.1,10.8,14.9,22
601336,15,-5.2,-4.8,-0.3,4.0,3.2,4.7,10
000895,15,1.6,3.0,6.0,5.4,3.2,6.1,-12
601939,15,-7.0,-4.2,11.0,0.3,0.2,0.3,-11
600031,15,2.0,3.9,9.4,9.6,6.0,10.7,6
600741,15,-2.8,8.6,9.8,10.4,7.8,11.3,-8
000858,15,8.8,-2.9,18.5,8.1,5.0,5.4,10
002027,15,-4.2,-8.9,3.8,13.0,7.5,7.8,20
002142,15,-4.0,-4.1,7.6,4.7,3.4,6.8,-3
000568,15,7.7,-0.8,4.9,15.3,12.5,14.0,10
601088,15,-6.4,-4.3,10.4,0.8,0.5,1.2,-8
300122,15,19.3,-9.1,-11.5,7.5,5.8,7.6,19
601328,15,-2.5,-1.0,7.9,1.3,1.2,1.7,-10
000001,15,-5.0,-9.5,18.3,1.9,2.1,3.3,-1
600309,15,2.0,-3.1,16.8,6.9,3.8,5.6,13
600690,15,8.6,0.7,15.5,8.5,4.2,6.4,-9
601155,15,10.0,-13.4,23.8,7.5,4.8,8.7,1
002410,15,-5.3,-9.1,17.0,14.5,9.5,18.2,5
300015,15,5.4,-7.7,3.3,10.3,8.1,9.8,8
600009,15,1.1,1.3,-2.9,5.4,3.9,6.3,10
002202,15,25.4,-9.3,28.6,12.3,6.3,10.1,-0
600566,15,-8.4,-9.5,-0.2,10.6,8.1,11.6,-7
300003,15,9.2,-33.5,-2.3,14.4,11.2,12.8,16
300750,15,7.4,-7.8,3.1,0.5,1.4,2.1,6
601988,15,-3.0,0.0,1.9,0.3,0.2,0.5,-9
002024,15,-6.1,-7.9,5.7,3.9,2.3,3.1,6
002008,15,7.2,-9.7,4.0,12.3,4.8,6.0,20
000338,15,0.9,2.4,14.9,4.8,2.6,5.4,-2
601318,15,12.3,11.2,10.1,4.3,4.4,4.3,8
600519,15,16.9,9.5,13.1,4.1,3.9,3.8,10
000858,15,18.5,18.6,32.9,5.0,5.4,6.5,11
600036,15,15.9,8.7,6.9,3.3,3.5,3.1,1
000651,15,17.0,7.3,5.4,7.0,7.1,6.0,32
600030,15,14.1,28.8,5.4,3.8,6.8,4.9,0
600887,15,5.7,11.8,7.7,12.6,14.1,12.4,4
000002,15,16.5,0.9,9.8,3.3,6.7,3.9,3
000661,15,6.2,21.6,40.2,26.8,31.9,24.8,-4
300498,15,6.4,14.0,27.8,3.7,7.3,7.4,3
601166,15,9.8,8.9,1.7,2.6,3.7,3.5,7
600276,15,11.9,21.8,-9.0,4.0,6.2,4.7,-2
000333,15,18.1,9.8,2.0,5.0,5.8,4.3,9
600048,15,9.2,2.6,7.8,7.8,14.2,8.0,-0
002475,15,16.4,28.1,18.3,10.8,14.9,13.6,4
000063,15,2.7,48.2,-2.0,2.0,7.9,5.2,25
002415,15,16.6,14.9,1.7,3.1,6.0,4.4,-0
300059,15,6.4,52.3,-1.1,6.1,14.4,7.4,5
600031,15,9.4,13.9,23.0,6.0,10.7,6.8,4
601398,15,7.0,1.6,-3.1,0.3,0.7,0.3,3
601288,15,3.3,2.2,-1.8,0.7,0.8,0.4,-1
000568,15,4.9,20.1,29.9,12.5,14.0,12.6,17
601688,15,18.1,20.2,-2.6,2.4,6.5,2.6,1
600570,15,20.0,38.6,1.3,5.6,15.9,9.3,14
601888,15,-9.5,17.1,9.8,4.5,7.3,3.8,9
601336,15,-0.3,19.1,7.0,3.2,4.7,2.5,15
002202,15,28.6,7.5,5.3,6.3,10.1,7.2,-4
002304,15,-0.2,17.5,17.4,4.4,6.1,2.6,-6
601328,15,7.9,2.4,-2.5,1.2,1.7,1.0,-2
000001,15,18.3,11.4,3.7,2.1,3.3,1.9,9
600585,15,10.9,9.2,7.7,2.0,4.0,1.2,11
601155,15,23.8,15.3,33.5,4.8,8.7,3.8,-3
300122,15,-11.5,29.6,15.0,5.8,7.6,4.3,-3
002410,15,17.0,9.4,11.9,9.5,18.2,12.3,-3
601939,15,11.0,1.6,-3.2,0.2,0.3,0.1,7
600104,15,-0.3,6.5,-7.9,1.4,2.7,0.9,10
601601,15,8.4,10.4,0.1,3.0,3.9,1.5,11
600872,15,4.7,7.5,10.3,14.2,21.4,12.2,1
300015,15,3.3,18.4,5.7,8.1,9.8,7.6,8
001979,15,11.1,10.0,8.7,1.4,4.1,2.2,0
002142,15,7.6,10.6,10.1,3.4,6.8,3.8,9
000338,15,14.9,8.0,24.0,2.6,5.4,4.6,17
601668,15,7.4,0.5,-0.5,0.9,2.8,1.1,4
000895,15,6.0,-3.4,7.0,3.2,6.1,2.7,2
600309,15,16.8,25.0,11.4,3.8,5.6,3.0,8
601933,15,2.4,7.3,-0.1,3.7,10.7,9.2,12
600009,15,-2.9,16.1,8.5,3.9,6.3,4.1,14
002027,15,3.8,23.9,-7.0,7.5,7.8,5.0,13
603288,15,5.1,6.1,13.1,0.8,2.0,1.0,10
600900,15,3.5,-0.8,3.5,0.4,1.7,0.4,-0
300003,15,-2.3,27.0,2.6,11.2,12.8,7.4,2
600406,15,3.3,-3.5,14.2,2.4,6.4,2.2,-1
601186,15,-7.2,13.0,1.0,0.7,6.9,0.9,2
300253,15,-18.5,27.0,13.3,12.6,21.3,5.9,9
600588,15,13.1,26.5,11.3,2.7,5.0,2.1,3
601318,15,11.7,-8.2,12.2,4.4,4.3,4.9,2
600519,15,14.1,-8.6,10.6,3.9,3.8,5.0,14
000651,15,17.7,-5.9,5.1,7.1,6.0,10.4,5
600887,15,6.5,-3.2,11.3,14.1,12.4,16.5,1
000858,15,7.7,-1.1,16.5,5.4,6.5,9.2,19
600036,15,1.6,-0.7,5.2,3.5,3.1,4.0,2
000333,15,7.5,-5.3,4.6,5.8,4.3,8.0,5
600030,15,-7.0,-12.6,18.3,6.8,4.9,6.3,2
600276,15,0.5,-5.5,6.2,6.2,4.7,7.0,20
600048,15,-5.3,-9.9,4.9,14.2,8.0,13.0,14
601888,15,10.6,-0.1,14.5,7.3,3.8,9.2,7
601398,15,4.3,-3.4,5.0,0.7,0.3,0.7,-1
002475,15,5.2,-17.7,15.5,14.9,13.6,17.8,9
000661,15,-4.1,3.9,7.0,31.9,24.8,32.2,6
601166,15,9.6,-11.8,4.1,3.7,3.5,5.3,5
600585,15,4.6,-1.0,4.9,4.0,1.2,3.9,2
000002,15,-6.0,-7.5,4.2,6.7,3.9,5.4,11
000063,15,10.1,-10.5,13.1,7.9,5.2,8.1,4
600104,15,5.0,-12.5,6.5,2.7,0.9,3.1,5
601688,15,-9.0,-8.7,19.8,6.5,2.6,5.2,2
000568,15,17.0,-9.3,14.4,14.0,12.6,18.6,19
600031,15,-4.1,-1.5,8.4,10.7,6.8,12.6,10
002415,15,-6.8,-24.0,11.0,6.0,4.4,6.1,15
601012,15,-13.0,5.0,-3.0,21.0,13.4,20.4,21
300498,15,1.5,-4.4,-9.0,7.3,7.4,9.2,20
601939,15,7.1,-6.2,6.6,0.3,0.1,0.3,-1
601668,15,0.2,-8.5,2.5,2.8,1.1,3.4,4
601288,15,0.8,-2.1,-2.2,0.8,0.4,0.7,-0
601601,15,6.3,-4.9,6.1,3.9,1.5,3.7,8
601336,15,7.0,-10.2,6.6,4.7,2.5,4.7,3
600570,15,-5.2,-24.9,9.3,15.9,9.3,13.6,11
000001,15,8.0,-12.1,13.1,3.3,1.9,4.5,8
600309,15,-0.7,-15.9,12.5,5.6,3.0,7.1,5
600009,15,13.6,-2.1,21.2,6.3,4.1,7.9,4
601933,15,13.1,0.3,4.2,10.7,9.2,14.6,0
300059,15,-15.4,-22.8,7.1,14.4,7.4,9.6,11
002142,15,7.8,1.3,4.5,6.8,3.8,8.2,1
002304,15,-9.8,-2.8,6.3,6.1,2.6,6.2,12
601186,15,-5.8,-13.3,5.9,6.9,0.9,2.7,1
600837,15,-0.4,-13.4,17.3,4.3,2.6,5.8,2
600340,15,1.3,-5.7,9.9,8.7,4.6,7.5,1
300015,15,9.8,2.6,-19.1,9.8,7.6,11.2,9
601328,15,0.3,-4.8,2.7,1.7,1.0,1.7,-0
000895,15,7.7,-9.9,-0.7,6.1,2.7,4.9,5
601211,15,-6.6,-14.7,14.2,4.1,2.2,4.2,1
000338,15,4.2,-5.3,5.0,5.4,4.6,6.6,3
002714,15,1.2,-1.2,-7.2,6.5,4.0,7.7,38
600900,15,0.0,5.0,1.1,1.7,0.4,1.4,7
601111,15,-6.4,-16.7,13.1,2.4,1.4,3.7,2
603288,15,3.0,12.2,4.8,2.0,1.0,1.6,7
600050,15,-1.8,-11.1,3.9,2.0,1.7,2.3,1
002410,15,-6.1,3.5,13.5,18.2,12.3,19.6,11
600383,15,-11.8,-4.5,2.9,5.8,3.2,6.4,7
600547,15,-6.1,6.6,32.4,5.7,2.1,6.0,24
300760,15,4.9,4.7,10.6,4.6,1.8,3.6,15
002202,15,-20.5,-1.1,8.7,10.1,7.2,9.4,5
002027,15,-2.7,-8.9,-4.9,7.8,5.0,8.6,3
300003,15,0.5,-13.7,0.2,12.8,7.4,12.3,17
002146,15,-8.0,-9.1,-0.2,9.0,4.5,6.8,6
600588,15,-6.9,-27.7,17.7,5.0,2.1,4.9,26
600872,15,-1.4,7.4,10.6,21.4,12.2,19.0,3
600519,15,-1.2,17.4,0.7,3.8,5.0,4.8,4
601318,15,-0.6,-0.9,-0.3,4.3,4.9,4.5,2
600276,15,1.4,19.6,0.8,4.7,7.0,7.0,15
600036,15,1.6,-6.2,1.4,3.1,4.0,3.3,7
000651,15,0.2,0.7,3.2,6.0,10.4,8.3,10
000858,15,2.3,17.2,-8.3,6.5,9.2,7.6,1
600030,15,-2.4,-3.9,0.7,4.9,6.3,5.9,0
600887,15,-6.6,-8.2,-0.5,12.4,16.5,10.8,1
601166,15,4.6,-10.2,2.1,3.5,5.3,4.4,12
002475,15,-12.9,13.3,9.3,13.6,17.8,15.4,30
000333,15,5.5,-3.5,-3.2,4.3,8.0,6.0,15
601398,15,-4.2,-4.4,2.6,0.3,0.7,0.4,5
000661,15,-1.8,5.9,12.1,24.8,32.2,23.4,22
600048,15,11.4,-5.3,6.3,8.0,13.0,9.2,11
002415,15,11.9,0.2,4.5,4.4,6.1,5.3,4
000001,15,2.5,0.2,10.1,1.9,4.5,2.9,9
601288,15,0.0,-5.6,1.8,0.4,0.7,0.3,2
601888,15,2.1,5.5,-2.5,3.8,9.2,5.3,1
601012,15,11.3,7.5,-5.1,13.4,20.4,12.7,-1
000002,15,3.4,-10.3,0.4,3.9,5.4,5.2,7
601939,15,-0.9,-6.4,1.3,0.1,0.3,0.2,4
601328,15,-5.1,-6.9,0.7,1.0,1.7,1.0,2
000568,15,-0.2,20.1,-12.0,12.6,18.6,14.4,1
600031,15,8.0,-4.6,6.0,6.8,12.6,7.6,2
002142,15,-2.7,-3.2,10.4,3.8,8.2,5.7,12
000063,15,1.2,-12.5,11.1,5.2,8.1,4.2,6
300498,15,12.9,2.5,-10.4,7.4,9.2,5.5,10
600009,15,-1.2,1.5,-5.1,4.1,7.9,5.5,-2
600585,15,-4.7,-0.3,4.8,1.2,3.9,1.2,12
600000,15,1.6,-5.0,5.0,0.6,1.9,1.4,8
600570,15,4.3,4.5,-0.5,9.3,13.6,7.5,16
600900,15,4.6,-0.5,-2.1,0.4,1.4,0.5,-2
300059,15,7.4,-0.5,2.1,7.4,9.6,5.9,4
600016,15,-4.4,-4.3,3.6,1.3,2.1,1.3,2
600104,15,-2.6,1.0,-5.2,0.9,3.1,1.2,-1
300347,15,-35.1,21.9,1.7,11.0,17.4,12.2,10
601601,15,5.7,-2.1,-7.8,1.5,3.7,2.0,4
600837,15,-2.3,-1.4,4.7,2.6,5.8,3.3,4
300015,15,-1.5,10.8,5.0,7.6,11.2,7.6,30
601688,15,-9.0,-6.7,0.7,2.6,5.2,2.2,-2
601668,15,2.4,-7.1,-0.7,1.1,3.4,3.9,-0
600309,15,2.8,1.7,-1.3,3.0,7.1,4.3,9
002714,15,30.3,5.0,-12.3,4.0,7.7,5.1,43
600809,15,-1.8,13.2,0.7,7.0,12.6,10.2,25
600872,15,-5.5,4.2,0.6,12.2,19.0,8.0,9
300760,15,-2.6,17.3,-1.0,1.8,3.6,1.9,4
601211,15,-1.3,-5.6,2.8,2.2,4.2,2.5,0
002410,15,6.7,2.9,-1.7,12.3,19.6,10.2,-2
600547,15,2.3,-5.3,-15.0,2.1,6.0,1.8,1
601009,15,0.4,-5.9,10.1,1.8,4.7,1.7,6
600438,15,3.6,0.6,-13.0,9.7,16.4,9.8,1
603288,15,-4.9,14.8,-4.2,1.0,1.6,1.0,2
601933,15,-5.3,1.9,-9.7,9.2,14.6,8.8,-0
600588,15,7.0,11.5,-3.7,2.1,4.9,2.7,4
601336,15,0.9,-13.2,0.9,2.5,4.7,1.8,2
300450,15,7.8,-15.2,9.7,9.8,19.9,7.8,13
300014,15,3.6,14.1,-15.6,12.1,21.3,8.9,52
600383,15,2.3,-8.0,2.8,3.2,6.4,3.5,13
000895,15,-3.5,-6.9,10.5,2.7,4.9,1.6,38
000338,15,-1.0,-4.8,-3.1,4.6,6.6,3.2,17
600519,15,-4.3,4.8,-11.0,5.0,4.8,4.7,4
601318,15,-5.1,2.2,-2.3,4.9,4.5,4.2,-3
000651,15,-1.7,13.6,-2.5,10.4,8.3,9.7,-2
600048,15,0.1,12.1,-5.3,13.0,9.2,13.7,8
000002,15,4.4,16.2,-9.9,5.4,5.2,9.8,6
600276,15,-5.5,1.9,0.5,7.0,7.0,7.5,4
600036,15,1.5,4.3,-2.0,4.0,3.3,4.4,-3
002475,15,7.0,7.3,23.7,17.8,15.4,16.7,12
600887,15,0.3,6.4,-1.0,16.5,10.8,14.1,-1
000858,15,-3.4,4.3,-5.1,9.2,7.6,7.9,1
600030,15,-1.3,18.2,-5.5,6.3,5.9,6.9,6
000333,15,-2.2,7.3,-5.4,8.0,6.0,7.6,-2
601166,15,0.9,4.8,-6.1,5.3,4.4,5.7,-3
600585,15,8.6,19.7,-12.4,3.9,1.2,4.3,23
600031,15,7.5,17.7,-6.0,12.6,7.6,14.1,16
601688,15,-2.8,19.7,-6.7,5.2,2.2,7.3,7
000661,15,-3.6,1.8,11.4,32.2,23.4,23.0,-1
603259,15,-6.5,4.7,4.0,3.2,5.3,11.0,21
601398,15,-2.0,1.6,-2.7,0.7,0.4,0.5,-3
002415,15,-2.9,4.2,10.0,6.1,5.3,7.6,9
601888,15,-7.2,6.1,-7.8,9.2,5.3,8.3,3
600690,15,6.6,14.3,-4.8,8.6,4.0,10.3,0
600104,15,-1.1,2.6,-5.2,3.1,1.2,2.9,5
600309,15,6.1,16.0,-7.6,7.1,4.3,8.3,-2
601601,15,-0.8,10.5,-5.0,3.7,2.0,4.0,-3
000001,15,-6.0,7.6,-5.5,4.5,2.9,4.7,-2
601012,15,4.4,4.1,17.0,20.4,12.7,15.9,19
600837,15,-2.6,12.5,-5.9,5.8,3.3,6.6,6
000063,15,-8.1,15.2,10.7,8.1,4.2,8.5,38
601668,15,-2.5,10.0,-2.7,3.4,3.9,4.2,4
601818,15,-4.8,6.8,-8.8,1.9,0.5,2.5,-3
601088,15,-6.7,6.0,-5.3,1.3,2.7,2.4,-3
000568,15,-6.3,6.0,-4.6,18.6,14.4,17.7,-1
600009,15,-1.5,4.8,-12.4,7.9,5.5,8.6,5
002142,15,-1.6,5.9,-4.3,8.2,5.7,9.0,-3
300760,15,1.0,1.2,3.2,3.6,1.9,6.0,38
300059,15,-7.2,13.9,-4.4,9.6,5.9,10.3,31
601939,15,-2.6,1.8,-3.6,0.3,0.2,0.3,-3
601288,15,-0.5,1.9,-4.6,0.7,0.3,0.6,-3
000338,15,14.1,20.4,-14.8,6.6,3.2,8.2,11
600741,15,3.2,0.3,2.7,12.6,8.6,12.4,11
601336,15,-6.7,10.4,-2.4,4.7,1.8,2.5,-1
601211,15,-2.1,10.7,-5.0,4.2,2.5,4.5,5
600570,15,-4.5,6.8,14.1,13.6,7.5,11.1,17
600383,15,0.0,21.8,-9.2,6.4,3.5,9.2,15
600028,15,1.8,2.4,-3.3,0.9,0.4,1.0,-3
300014,15,21.3,12.0,20.2,21.3,8.9,17.8,39
300498,15,-11.1,-6.1,-2.7,9.2,5.5,6.1,8
002714,15,-11.9,2.3,-8.0,7.7,5.1,5.4,48
600000,15,-4.8,3.9,-8.2,1.9,1.4,1.8,-2
601988,15,-1.9,1.7,-2.2,0.4,0.1,0.4,-2
300015,15,0.9,-0.9,1.1,11.2,7.6,8.6,8
601328,15,-1.8,2.2,-2.8,1.7,1.0,1.5,-3
300347,15,-8.1,0.6,16.0,17.4,12.2,15.4,13
600900,15,1.5,1.4,-6.7,1.4,0.5,1.3,2
000895,15,3.8,-6.3,0.8,4.9,1.6,3.9,21
300450,15,15.4,18.9,-2.1,19.9,7.8,19.2,34
603160,15,6.6,6.3,63.9,4.9,3.8,5.8,12
603288,15,-4.2,0.5,-0.3,1.6,1.0,1.9,-2
600438,15,3.0,0.2,3.1,16.4,9.8,12.9,46
002007,15,-7.2,5.1,2.7,17.1,11.0,14.3,23
601009,15,-4.2,6.0,-5.7,4.7,1.7,4.2,-3
600809,15,0.4,0.4,2.2,12.6,10.2,12.5,-3
600519,15,0.4,5.1,13.9,4.8,4.7,4.6,10
600276,15,-4.4,9.4,1.1,7.0,7.5,7.6,7
601318,15,-6.9,-11.0,7.6,4.5,4.2,3.3,-2
600036,15,-7.1,-5.6,8.7,3.3,4.4,3.3,-1
002475,15,5.9,-20.2,24.0,15.4,16.7,14.1,4
600887,15,-5.6,3.3,-2.1,10.8,14.1,11.4,1
000858,15,-4.4,-4.5,17.9,7.6,7.9,7.3,16
000651,15,-7.4,-11.8,4.9,8.3,9.7,6.3,6
000661,15,-2.8,13.2,8.7,23.4,23.0,18.9,12
000002,15,2.1,-13.3,4.5,5.2,9.8,8.3,-2
600030,15,-2.1,-5.3,6.9,5.9,6.9,6.1,-1
601166,15,-7.0,-8.0,4.5,4.4,5.7,4.2,-2
300760,15,27.3,9.5,-2.1,1.9,6.0,6.6,11
600048,15,5.6,-8.2,9.2,9.2,13.7,9.6,-2
600585,15,14.3,0.4,8.8,1.2,4.3,2.7,3
000333,15,-3.7,-8.7,11.0,6.0,7.6,5.4,11
600031,15,8.7,-0.7,13.6,7.6,14.1,10.0,5
300750,15,3.9,-11.3,19.9,1.8,6.2,5.0,6
000063,15,27.6,-14.4,-4.0,4.2,8.5,10.1,7
601398,15,-7.3,-2.8,0.4,0.4,0.5,0.3,-2
603259,15,10.7,-14.6,12.5,5.3,11.0,4.8,9
002714,15,42.6,4.9,4.2,5.1,5.4,3.7,-2
601688,15,-2.1,-7.1,5.3,2.2,7.3,4.4,-0
601288,15,-3.1,-1.2,2.7,0.3,0.6,0.3,-2
300059,15,15.1,-7.5,13.6,5.9,10.3,7.9,1
600570,15,8.5,-8.6,16.7,7.5,11.1,10.3,8
000977,15,23.2,-7.8,7.0,8.4,14.5,13.5,5
601012,15,5.7,-19.1,24.0,12.7,15.9,10.7,6
000001,15,-6.7,-11.7,8.8,2.9,4.7,2.4,-1
300014,15,10.4,-12.7,16.2,8.9,17.8,16.7,2
002415,15,-2.8,-20.3,14.9,5.3,7.6,4.9,-0
000895,15,16.2,15.6,2.8,1.6,3.9,3.4,7
600900,15,-0.7,1.5,0.9,0.5,1.3,0.7,1
601328,15,-4.9,-0.8,0.4,1.0,1.5,1.1,-2
601668,15,-1.8,-1.9,-0.6,3.9,4.2,2.5,-0
300413,15,-4.2,-1.1,6.6,10.0,15.7,12.7,22
603986,15,28.3,-33.3,14.8,10.8,17.9,18.6,8
600383,15,8.6,-1.5,-4.7,3.5,9.2,5.6,-2
000568,15,-9.5,-1.5,7.5,14.4,17.7,13.9,13
601939,15,-6.7,-2.5,1.4,0.2,0.3,0.1,-1
601088,15,-7.4,1.5,-1.9,2.7,2.4,1.6,2
002142,15,-6.6,-8.3,13.0,5.7,9.0,4.0,0
300498,15,-0.5,-0.7,-6.4,5.5,6.1,3.6,-0
600104,15,-1.8,-7.7,-7.8,1.2,2.9,1.5,8
002007,15,15.0,15.5,-18.9,11.0,14.3,10.2,9
600690,15,-8.3,-15.4,7.4,4.0,10.3,5.3,7
300015,15,0.0,-1.5,12.7,7.6,8.6,6.3,11
603288,15,-7.1,25.7,-1.8,1.0,1.9,1.5,2
600438,15,27.4,-32.7,30.1,9.8,12.9,4.5,1
300347,15,4.4,-16.3,20.2,12.2,15.4,7.3,10
601601,15,-11.3,-11.5,9.0,2.0,4.0,1.1,-2
600309,15,-9.4,-12.3,9.1,4.3,8.3,3.5,5
600741,15,5.4,-23.5,-5.3,8.6,12.4,6.9,12
601988,15,-1.7,-2.0,0.0,0.1,0.4,0.1,-2
600000,15,-4.4,-6.5,4.7,1.4,1.8,0.8,-1
603160,15,-8.3,-15.8,-9.4,3.8,5.8,6.7,4
600837,15,-2.3,-9.6,0.4,3.3,6.6,3.7,-1
600809,15,-5.9,4.6,19.0,10.2,12.5,8.4,24
300450,15,27.6,-33.3,1.4,7.8,19.2,10.2,15
