600048,9.0,24.8,50.3,-3.1,10.0,2.6,16.2,-1.0
601166,12.0,11.8,35.9,-12.3,6.0,4.0,7.7,-1.0
000002,10.0,16.0,27.5,-5.6,14.1,9.9,13.2,-1.0
600000,11.0,21.6,26.5,-7.8,4.6,3.4,7.4,-1.0
600016,12.0,13.8,48.4,-13.0,4.5,3.2,6.4,-1.0
600030,12.0,30.1,96.4,-17.8,3.9,3.6,8.6,1.0
600036,12.0,12.5,36.5,-13.6,4.4,3.5,5.0,1.0
000625,8.0,0.3,11.8,16.7,17.4,12.4,15.2,1.0
601601,11.0,20.8,33.9,3.4,3.2,1.1,5.3,1.0
000651,9.0,6.7,22.5,8.8,16.0,9.4,12.4,-1.0
000001,10.0,12.8,27.3,-12.1,6.1,2.7,6.4,-1.0
600887,8.0,2.3,16.7,-4.6,30.7,19.1,14.0,1.0
600109,7.0,33.8,15.9,-16.3,12.1,5.9,10.5,1.0
300070,6.0,9.9,11.7,0.6,21.9,11.6,17.7,1.0
600276,7.0,-8.4,5.1,8.6,17.4,12.0,11.1,1.0
002081,6.0,1.2,-6.2,35.3,13.6,13.2,16.9,1.0
002415,9.0,-3.7,15.7,19.2,12.2,5.8,7.1,1.0
000963,5.0,-12.4,0.7,1.4,32.2,19.4,25.5,-1.0
600519,11.0,-0.5,21.7,-6.6,6.6,4.1,3.4,1.0
000858,8.0,2.3,18.8,3.3,7.0,4.2,5.3,-1.0
600690,7.0,3.5,8.5,7.5,16.8,6.1,9.2,1.0
600535,7.0,-2.3,2.0,7.8,18.8,10.0,10.1,-1.0
002241,6.0,-1.0,-8.2,17.0,18.0,8.2,6.8,1.0
600104,11.0,10.8,8.5,5.5,3.3,1.1,2.2,1.0
600050,9.0,8.3,26.0,-8.7,5.0,1.9,4.0,1.0
600079,4.0,-9.0,1.0,11.7,42.8,16.7,21.6,1.0
000895,8.0,4.0,6.4,2.7,13.4,5.3,4.7,-1.0
002202,6.0,-1.3,17.1,3.8,14.0,6.2,10.0,1.0
000538,8.0,4.7,12.8,-0.3,14.0,3.7,4.7,-1.0
600703,9.0,-5.8,0.7,19.5,16.8,6.3,3.5,1.0
002065,6.0,3.4,1.1,35.0,29.4,16.0,12.8,1.0
600066,6.0,0.4,19.6,14.6,18.3,10.6,8.5,1.0
300058,5.0,-9.3,-8.9,18.4,27.3,12.0,16.7,1.0
600089,7.0,6.6,19.6,-0.8,11.8,5.3,9.4,-1.0
000768,7.0,-5.3,25.2,29.9,7.5,5.2,7.7,1.0
300124,5.0,13.1,-2.6,16.4,20.6,8.1,12.9,1.0
002353,7.0,-9.9,-8.0,15.0,16.4,8.0,4.4,1.0
600518,6.0,-2.3,0.8,5.8,17.1,4.5,7.2,1.0
600886,8.0,0.1,56.7,-10.6,9.9,4.3,6.0,-1.0
000063,8.0,3.2,15.2,6.2,6.9,3.6,4.3,1.0
601166,12.0,-1.6,28.9,5.7,4.0,7.7,7.4,-1.0
000002,10.0,-2.8,8.4,5.6,9.9,13.2,6.2,-1.0
600000,11.0,0.4,8.7,14.4,3.4,7.4,3.7,-1.0
600030,12.0,6.0,11.1,4.7,3.6,8.6,9.8,-1.0
000625,9.0,12.2,-5.7,24.2,12.4,15.2,9.7,-1.0
600036,12.0,2.5,5.9,17.0,3.5,5.0,3.3,-1.0
600837,11.0,9.5,7.6,22.2,4.3,9.8,9.9,-1.0
002081,8.0,35.3,26.4,22.4,13.2,16.9,13.8,-1.0
600570,8.0,29.4,40.7,14.8,20.6,22.4,16.6,1.0
601601,12.0,3.0,-1.5,2.7,1.1,5.3,2.8,-1.0
600016,12.0,-2.5,5.1,9.5,3.2,6.4,3.1,-1.0
000651,9.0,0.3,8.0,30.2,9.4,12.4,6.0,1.0
600048,9.0,-2.8,12.8,30.3,2.6,16.2,5.2,-1.0
000001,10.0,0.4,12.6,6.0,2.7,6.4,2.8,-1.0
600887,9.0,3.4,9.2,18.2,19.1,14.0,8.0,1.0
601668,11.0,9.0,19.7,42.1,2.4,4.4,1.6,1.0
601328,13.0,-2.4,5.1,8.3,0.9,1.8,0.5,-1.0
002241,7.0,3.7,11.9,-1.8,8.2,6.8,4.6,1.0
600109,8.0,26.8,21.6,-2.5,5.9,10.5,8.2,1.0
002415,9.0,11.0,3.8,6.7,5.8,7.1,3.2,1.0
600276,8.0,-0.9,14.2,23.7,12.0,11.1,4.4,1.0
600079,5.0,3.8,20.6,5.9,16.7,21.6,12.4,1.0
300058,6.0,8.8,34.0,-16.5,12.0,16.7,7.0,1.0
000783,8.0,10.1,8.2,10.5,3.5,10.0,7.2,1.0
300070,7.0,5.6,17.2,11.6,11.6,17.7,8.0,1.0
600519,11.0,7.8,2.6,28.7,4.1,3.4,1.3,1.0
601989,10.0,3.3,12.1,45.0,1.7,3.9,1.7,1.0
600518,8.0,36.1,37.0,23.8,4.5,7.2,2.5,1.0
600690,8.0,2.5,26.4,4.9,6.1,9.2,4.1,1.0
002202,7.0,0.3,29.6,5.5,6.2,10.0,2.5,1.0
600535,7.0,-0.6,9.5,-0.6,10.0,10.1,4.8,1.0
300124,6.0,5.4,16.7,4.3,8.1,12.9,5.6,1.0
600703,7.0,19.5,1.4,23.3,6.3,3.5,3.2,1.0
601166,12.0,5.7,-7.3,-4.1,7.7,7.4,6.2,1.0
600016,12.0,9.5,-5.6,-0.8,6.4,3.1,5.4,1.0
000024,9.0,55.4,-2.2,-0.7,17.9,6.5,10.3,1.0
300059,9.0,103.5,-11.5,-15.1,16.0,14.4,13.8,1.0
600048,9.0,30.3,-19.3,-5.5,16.2,5.2,4.4,1.0
000002,10.0,5.6,-1.7,1.2,13.2,6.2,6.1,1.0
600570,8.0,14.8,-2.3,-8.2,22.4,16.6,16.2,1.0
600036,13.0,17.0,-0.8,3.6,5.0,3.3,4.4,1.0
000001,11.0,6.0,-8.3,-5.1,6.4,2.8,3.9,1.0
600000,12.0,14.4,-5.7,-0.5,7.4,3.7,4.2,1.0
000625,9.0,24.2,-14.5,-1.9,15.2,9.7,5.0,1.0
600271,8.0,20.1,58.4,-31.4,15.0,11.4,12.2,1.0
002081,7.0,-13.6,7.0,-13.3,16.9,13.8,13.2,1.0
000651,10.0,30.2,9.1,2.7,12.4,6.0,3.9,1.0
600887,9.0,18.2,-44.7,-6.2,14.0,8.0,9.6,1.0
600703,8.0,4.0,36.1,4.1,3.5,3.2,6.9,1.0
600276,8.0,23.7,10.1,-29.0,11.1,4.4,6.6,1.0
002236,6.0,1.0,13.9,-24.1,4.4,5.5,8.0,1.0
600519,11.0,28.7,4.6,-2.3,3.4,1.3,2.3,1.0
601336,10.0,1.5,9.3,3.8,4.2,1.1,1.7,-1.0
002241,7.0,-1.8,24.4,-11.8,6.8,4.6,3.6,1.0
601601,11.0,2.7,-7.4,-6.4,5.3,2.8,2.3,1.0
601818,11.0,17.3,-6.8,3.7,3.3,0.4,2.6,1.0
002415,10.0,3.8,6.7,38.5,7.1,3.2,3.3,1.0
600030,12.0,4.7,-11.6,-11.4,8.6,9.8,8.5,1.0
002475,7.0,7.0,16.4,-30.2,8.6,5.1,9.1,1.0
601688,10.0,-3.3,0.3,-20.8,8.7,6.0,5.8,1.0
600109,8.0,-2.5,7.6,-9.0,10.5,8.2,7.7,-1.0
002202,7.0,5.5,14.4,-15.3,10.0,2.5,6.5,1.0
601989,11.0,45.0,21.4,-16.2,3.9,1.7,4.6,1.0
000568,7.0,4.7,-1.9,29.4,8.7,4.1,6.8,1.0
600837,11.0,22.2,-10.0,-15.4,9.8,9.9,5.6,1.0
300070,7.0,11.6,20.6,-16.3,17.7,8.0,9.4,1.0
002465,6.0,7.1,38.3,-22.4,15.4,6.3,13.2,1.0
601668,11.0,42.1,-14.6,-10.7,4.4,1.6,1.7,1.0
600690,9.0,4.9,8.3,3.3,9.2,4.1,3.9,1.0
300124,6.0,4.3,41.7,-22.3,12.9,5.6,9.3,1.0
000776,10.0,1.1,-8.4,-12.3,6.1,5.7,3.7,1.0
600999,10.0,16.2,-18.0,-12.7,4.8,3.0,3.7,1.0
600340,8.0,12.0,-57.1,14.4,14.5,8.1,5.6,1.0
000069,9.0,7.5,13.2,10.6,12.9,2.8,3.3,1.0
600535,7.0,-0.6,15.1,-9.8,10.1,4.8,5.2,1.0
600518,8.0,23.8,5.4,-56.2,7.2,2.5,3.8,1.0
601166,11.0,-6.2,-0.1,4.9,7.4,6.2,5.5,1.0
600016,12.0,-5.7,-1.4,1.8,3.1,5.4,4.0,1.0
600036,13.0,-1.4,4.2,0.9,3.3,4.4,3.1,1.0
600000,12.0,-0.7,11.2,-1.4,3.7,4.2,4.1,1.0
000002,10.0,-2.7,-7.8,7.4,6.2,6.1,4.4,1.0
300017,6.0,-16.9,17.9,14.3,11.2,15.4,16.2,1.0
600276,9.0,-1.2,4.0,13.8,4.4,6.6,5.6,-1.0
002236,6.0,-11.8,-5.3,3.3,5.5,8.0,10.2,1.0
601328,13.0,-6.9,-4.6,4.4,0.5,1.7,1.3,1.0
300070,7.0,-2.6,-8.6,0.7,8.0,9.4,9.4,1.0
600271,7.0,-31.4,-4.0,-25.5,11.4,12.2,10.2,1.0
600519,11.0,-5.5,-2.6,12.4,1.3,2.3,2.2,-1.0
600446,5.0,-40.6,-17.7,-55.7,23.1,19.0,15.4,1.0
600030,10.0,-27.5,-9.9,16.9,9.8,8.5,3.3,1.0
600887,9.0,-6.7,-4.5,3.6,8.0,9.6,7.5,-1.0
000024,8.0,-3.0,-10.9,15.9,6.5,10.3,3.9,1.0
002415,9.0,-27.7,0.6,6.3,3.2,3.3,2.7,1.0
002450,7.0,-11.8,-1.7,18.0,6.5,8.7,8.5,-1.0
300104,8.0,-31.6,20.8,17.0,6.3,7.3,4.1,1.0
000001,10.0,-10.4,-5.2,8.3,2.8,3.9,1.6,1.0
000651,9.0,-17.3,-12.3,7.2,6.0,3.9,2.3,1.0
300059,8.0,-32.9,8.4,48.5,14.4,13.8,5.7,1.0
600837,10.0,-29.4,4.9,16.4,9.9,5.6,2.4,1.0
000333,9.0,-13.2,-12.4,11.0,3.1,3.6,1.6,1.0
600703,7.0,-18.1,-9.2,18.3,3.2,6.9,3.6,1.0
002475,6.0,0.3,-14.1,1.5,5.1,9.1,6.6,1.0
000625,8.0,-13.8,2.2,4.3,9.7,5.0,2.1,-1.0
002400,4.0,-9.3,-20.3,21.2,17.2,17.7,10.5,1.0
600048,8.0,-8.7,-4.9,9.1,5.2,4.4,1.2,1.0
002230,6.0,-25.9,-3.0,39.4,3.7,8.4,3.8,1.0
300168,6.0,33.2,-65.0,-27.3,21.1,21.2,8.7,1.0
601989,10.0,-6.7,-19.3,10.5,1.7,4.6,3.5,1.0
601601,11.0,-9.3,-1.9,11.1,2.8,2.3,1.2,1.0
002202,6.0,-8.1,-12.3,16.1,2.5,6.5,3.9,1.0
600085,6.0,-17.4,-9.5,13.9,7.1,8.7,6.1,1.0
601668,10.0,-11.9,-5.7,7.4,1.6,1.7,0.4,1.0
601166,12.0,2.5,9.1,-15.3,6.2,5.5,5.3,-1.0
600271,8.0,-31.4,-4.0,-25.5,12.2,10.2,13.5,1.0
600048,9.0,10.1,10.8,-18.1,4.4,1.2,5.2,1.0
000651,10.0,7.2,5.6,21.9,3.9,2.3,5.4,-1.0
300017,7.0,2.9,-3.2,-13.0,15.4,16.2,14.8,1.0
000001,10.0,3.3,2.1,-16.6,3.9,1.6,3.3,-1.0
000858,9.0,-6.6,13.5,-13.3,5.5,3.1,5.2,-1.0
000333,10.0,-4.2,22.3,-16.8,3.6,1.6,3.8,-1.0
000625,8.0,-5.5,16.6,-13.0,5.0,2.1,5.4,-1.0
000002,11.0,-2.7,-7.8,7.4,6.1,4.4,2.8,1.0
002292,8.0,2.7,49.9,-40.4,10.5,6.5,12.7,1.0
300059,9.0,6.2,-8.3,-25.9,13.8,5.7,6.3,1.0
600276,9.0,-5.8,-0.7,-10.4,6.6,5.6,6.1,1.0
002236,7.0,10.9,-4.7,-19.7,8.0,10.2,9.5,1.0
601169,10.0,5.7,13.6,-11.4,5.7,3.0,5.4,-1.0
002230,7.0,-6.2,5.8,-31.7,8.4,3.8,8.3,1.0
600036,13.0,-4.1,4.6,-16.7,4.4,3.1,2.3,-1.0
600016,12.0,0.3,11.7,-10.9,5.4,4.0,4.0,-1.0
002450,8.0,-1.7,18.0,-1.1,8.7,8.5,10.1,1.0
300104,9.0,-31.6,20.8,17.0,7.3,4.1,5.0,1.0
600519,11.0,0.2,1.8,-8.0,2.3,2.2,2.7,1.0
000963,6.0,-1.1,9.3,-17.1,13.9,13.1,14.2,1.0
600703,8.0,8.1,-3.7,-21.2,6.9,3.6,7.4,-1.0
600030,11.0,11.1,9.8,-25.1,8.5,3.3,4.4,1.0
002475,7.0,7.2,-7.3,-13.1,9.1,6.6,10.0,1.0
002594,10.0,-6.6,2.7,-26.1,2.5,1.6,1.8,1.0
002415,10.0,-3.0,2.4,-22.8,3.3,2.7,3.0,1.0
600887,9.0,-7.4,11.4,-18.8,9.6,7.5,8.5,-1.0
601668,10.0,-0.2,2.3,-19.1,1.7,0.4,2.6,1.0
601601,11.0,7.3,9.1,-19.4,2.3,1.2,2.1,1.0
600000,12.0,-1.4,13.8,-2.0,4.2,4.1,2.7,-1.0
300070,8.0,14.5,3.5,-24.2,9.4,9.4,8.0,-1.0
601328,13.0,0.6,0.8,-16.9,1.7,1.3,1.5,-1.0
000538,8.0,0.5,7.3,-17.4,3.9,3.2,4.4,-1.0
000423,6.0,-1.8,13.0,-13.9,5.8,3.1,8.4,1.0
600837,10.0,2.6,3.9,-23.5,5.6,2.4,4.2,1.0
002400,5.0,3.6,9.6,-28.5,17.7,10.5,16.5,1.0
600519,12.0,7.1,15.2,1.4,2.2,2.7,2.5,1.0
601166,11.0,-1.9,9.5,3.8,5.5,5.3,3.6,-1.0
000858,9.0,-5.1,25.2,1.0,3.1,5.2,5.4,1.0
600030,11.0,-1.5,24.6,-7.6,3.3,4.4,4.2,1.0
000002,11.0,-2.7,-7.8,7.4,4.4,2.8,2.3,1.0
600036,12.0,-2.9,10.5,10.3,3.1,2.3,1.9,-1.0
600016,12.0,-1.6,7.8,2.1,4.0,4.0,2.9,-1.0
300017,7.0,-0.6,12.5,9.2,16.2,14.8,11.7,1.0
600000,12.0,9.2,-2.8,-0.6,4.1,2.7,2.1,1.0
601328,12.0,-3.4,7.7,-3.4,1.3,1.5,1.4,1.0
000651,9.0,7.2,5.6,21.9,2.3,5.4,3.4,-1.0
000001,10.0,-4.4,11.3,-0.7,1.6,3.3,1.9,-1.0
600271,7.0,16.1,4.1,-4.9,10.2,13.5,9.6,1.0
300059,8.0,-13.9,33.5,-50.7,5.7,6.3,4.7,1.0
600276,9.0,2.2,5.0,-1.2,5.6,6.1,4.0,1.0
000333,9.0,-4.5,18.3,4.1,1.6,3.8,2.1,1.0
600900,11.0,-5.9,7.7,0.4,0.3,1.5,1.2,1.0
300144,7.0,-3.5,31.2,-6.7,11.1,12.9,10.2,1.0
600837,10.0,2.4,15.2,5.2,2.4,4.2,3.1,1.0
300104,9.0,-31.6,20.8,17.0,4.1,5.0,3.2,1.0
300113,6.0,-33.4,15.7,13.6,9.8,22.5,13.5,1.0
002236,7.0,4.3,16.6,-61.5,10.2,9.5,6.9,1.0
002594,10.0,6.1,16.4,8.3,1.6,1.8,1.7,-1.0
002450,7.0,-21.5,10.3,3.0,8.5,10.1,6.5,1.0
600887,8.0,-2.6,12.2,3.2,7.5,8.5,5.9,1.0
002415,9.0,4.5,11.1,-1.1,2.7,3.0,2.1,1.0
000625,8.0,-6.2,13.9,1.5,2.1,5.4,3.5,-1.0
601169,9.0,3.0,4.9,2.2,3.0,5.4,1.4,1.0
600048,9.0,4.2,2.2,-3.6,1.2,5.2,1.8,1.0
600867,6.0,0.4,4.5,4.5,8.9,16.6,13.9,1.0
002292,7.0,10.3,19.8,-17.0,6.5,12.7,5.7,1.0
002230,6.0,-31.7,0.0,10.4,3.8,8.3,4.2,1.0
000423,6.0,-0.2,8.1,-5.3,3.1,8.4,3.8,1.0
000963,6.0,-0.9,3.9,-1.8,13.1,14.2,9.4,1.0
300070,7.0,-14.1,15.7,3.7,9.4,8.0,5.3,1.0
601668,10.0,0.0,11.1,-3.3,0.4,2.6,1.2,-1.0
000538,8.0,-8.3,11.5,-1.4,3.2,4.4,1.7,1.0
601601,11.0,1.0,11.6,5.3,1.2,2.1,0.4,-1.0
600804,6.0,2.6,23.6,-11.0,8.3,12.0,9.3,1.0
600703,7.0,-5.6,8.9,-0.9,3.6,7.4,2.0,1.0
002475,6.0,-0.4,5.7,-3.5,6.6,10.0,8.7,1.0
002400,4.0,-11.0,14.4,-0.2,10.5,16.5,9.2,1.0
000858,9.0,1.0,5.7,8.3,5.2,5.4,7.6,1.0
600519,12.0,1.4,5.3,10.4,2.7,2.5,3.5,1.0
300017,7.0,9.2,5.1,0.2,14.8,11.7,18.0,1.0
600887,9.0,3.2,2.5,8.2,8.5,5.9,11.0,1.0
000333,10.0,4.1,-33.5,11.1,3.8,2.1,4.9,1.0
000568,7.0,-4.7,4.4,21.0,6.4,4.7,12.6,1.0
000651,9.0,7.2,5.6,21.9,5.4,3.4,5.6,-1.0
002236,6.0,-61.5,-4.2,-1.4,9.5,6.9,9.3,1.0
300144,6.0,-6.7,-8.1,-0.7,12.9,10.2,12.7,-1.0
000001,10.0,-0.7,-0.2,-17.5,3.3,1.9,2.8,1.0
601688,10.0,1.8,6.1,2.4,4.4,2.1,4.3,1.0
002450,7.0,3.0,-2.9,-48.2,10.1,6.5,10.9,1.0
601166,11.0,3.8,0.5,-5.9,5.3,3.6,3.5,1.0
600276,9.0,-1.2,-1.6,-12.7,6.1,4.0,5.6,1.0
000002,11.0,7.4,10.2,62.1,2.8,2.3,2.8,1.0
600048,9.0,-3.6,-5.1,1.6,5.2,1.8,4.1,1.0
000895,8.0,-2.5,4.2,-2.7,2.2,1.3,3.4,1.0
000625,8.0,1.5,-9.4,-5.7,5.4,3.5,5.1,1.0
300059,8.0,-50.7,0.8,1.0,6.3,4.7,4.8,-1.0
000423,6.0,-5.3,0.9,13.9,8.4,3.8,9.8,1.0
002304,9.0,1.2,1.1,5.3,2.7,1.0,2.6,1.0
600271,7.0,-4.9,-52.4,-5.9,13.5,9.6,8.4,1.0
600900,11.0,0.4,1.1,0.2,1.5,1.2,1.6,1.0
002475,6.0,-3.5,1.0,-31.1,10.0,8.7,12.6,-1.0
000538,8.0,11.5,-1.4,3.3,4.4,1.7,4.4,1.0
600030,10.0,-7.6,2.1,-3.3,4.4,4.2,4.2,1.0
000963,6.0,-1.8,-4.3,2.6,14.2,9.4,11.9,1.0
600104,11.0,1.4,-0.2,0.0,1.9,0.6,1.7,1.0
002594,10.0,8.3,-6.1,2.0,1.8,1.7,2.5,-1.0
600036,12.0,10.3,1.4,-2.8,2.3,1.9,2.0,1.0
601009,7.0,4.4,6.4,-47.5,4.9,1.3,3.8,1.0
600703,7.0,-0.9,4.4,-1.8,7.4,2.0,5.5,-1.0
002230,7.0,10.4,3.9,13.2,8.3,4.2,6.6,-1.0
002415,9.0,-1.1,-30.7,1.7,3.0,2.1,2.7,1.0
601328,12.0,-3.4,2.8,1.8,1.5,1.4,1.7,-1.0
600016,12.0,2.1,-2.3,-1.8,4.0,2.9,2.4,1.0
600867,6.0,4.5,-1.3,-17.0,16.6,13.9,18.2,1.0
601169,9.0,2.2,4.5,-3.6,5.4,1.4,3.2,-1.0
300070,7.0,3.7,-61.9,-3.4,8.0,5.3,6.7,1.0
600000,12.0,-0.6,2.6,-14.9,2.7,2.1,2.0,1.0
002400,4.0,-0.2,-26.3,5.0,16.5,9.2,12.9,1.0
601668,10.0,-3.3,-0.4,-3.1,2.6,1.2,2.9,1.0
000776,9.0,-5.4,4.0,1.9,2.4,1.6,2.4,1.0
601336,9.0,-1.7,6.0,-4.4,2.8,0.7,1.5,1.0
601601,11.0,5.3,-1.2,-0.9,2.1,0.4,1.3,-1.0
600519,12.0,-0.9,-4.0,6.7,2.5,3.5,3.0,-1.0
000651,10.0,2.6,15.6,0.8,3.4,5.6,5.9,1.0
601166,12.0,3.9,-0.6,2.1,3.6,3.5,3.7,-1.0
000858,9.0,-3.5,-4.4,4.9,5.4,7.6,3.9,1.0
600016,12.0,1.6,-0.5,-0.6,2.9,2.4,2.7,-1.0
600036,13.0,8.6,-3.4,-0.8,1.9,2.0,1.9,1.0
000333,10.0,-2.8,-1.4,0.5,2.1,4.9,4.0,1.0
300017,7.0,-7.7,1.7,-10.4,11.7,18.0,11.1,-1.0
000001,10.0,3.2,-4.4,0.9,1.9,2.8,2.0,1.0
600000,12.0,5.0,0.1,-1.3,2.1,2.0,2.1,1.0
601328,12.0,3.2,-4.7,1.6,1.4,1.7,1.6,1.0
002236,7.0,1.7,2.4,-5.7,6.9,9.3,8.5,-1.0
600030,10.0,4.2,-4.6,3.0,4.2,4.2,4.0,1.0
600887,9.0,-9.1,-4.4,11.7,5.9,11.0,6.6,1.0
000002,11.0,45.4,5.0,-4.8,2.3,2.8,1.3,1.0
002450,7.0,0.6,0.1,-2.6,6.5,10.9,7.2,-1.0
600900,11.0,4.2,-3.6,1.1,1.2,1.6,0.7,-1.0
000423,6.0,3.8,-0.4,-5.9,3.8,9.8,7.2,1.0
600547,7.0,-8.9,-8.5,6.6,8.3,12.9,8.5,1.0
002415,10.0,-3.0,-2.4,0.3,2.1,2.7,1.8,-1.0
600276,9.0,-0.8,1.6,4.7,4.0,5.6,3.4,-1.0
601169,10.0,6.9,1.3,2.4,1.4,3.2,1.8,1.0
600104,11.0,-5.0,-1.0,8.4,0.6,1.7,1.7,1.0
601668,10.0,12.3,-3.6,16.4,1.2,2.9,2.0,1.0
300136,5.0,6.4,21.9,0.8,17.5,25.4,20.4,1.0
000895,8.0,-1.9,-2.1,-2.9,1.3,3.4,2.0,-1.0
000568,7.0,-1.9,-2.5,10.7,4.7,12.6,7.7,-1.0
002572,6.0,0.7,8.4,-5.4,13.4,24.5,17.8,-1.0
002508,6.0,-7.8,9.8,-8.3,9.8,14.8,10.1,-1.0
000538,8.0,11.5,-1.4,3.3,1.7,4.4,2.5,1.0
600584,5.0,-0.7,8.3,1.1,5.9,12.6,12.7,-1.0
600048,9.0,9.0,-2.0,-4.7,1.8,4.1,1.6,1.0
002475,6.0,7.1,1.8,10.8,8.7,12.6,8.2,-1.0
002007,6.0,2.3,-4.4,-3.5,4.8,12.7,6.5,-1.0
000776,9.0,3.7,-2.8,6.3,1.6,2.4,2.1,1.0
300144,6.0,4.5,2.4,0.6,10.2,12.7,5.9,-1.0
300070,7.0,4.9,-1.4,-2.2,5.3,6.7,4.7,-1.0
601009,8.0,5.4,-5.8,2.2,1.3,3.8,1.9,1.0
002299,6.0,-3.5,-11.9,5.3,11.0,16.2,9.6,-1.0
600867,6.0,3.3,-0.8,3.9,13.9,18.2,13.8,-1.0
000963,6.0,-4.2,1.5,7.1,9.4,11.9,6.4,-1.0
000028,5.0,-2.6,2.2,1.4,8.4,13.8,7.8,-1.0
000625,8.0,-4.5,1.7,-1.2,3.5,5.1,2.2,1.0
601688,9.0,8.3,-12.1,14.4,2.1,4.3,2.2,1.0
002400,5.0,4.5,0.6,-4.9,9.2,12.9,7.3,-1.0
300059,8.0,3.0,-4.9,1.6,4.7,4.8,2.0,1.0
600104,11.0,6.6,-7.1,8.1,1.7,1.7,4.0,1.0
600519,12.0,0.4,4.7,3.1,3.5,3.0,3.7,1.0
000858,9.0,2.7,-4.0,7.3,7.6,3.9,6.5,1.0
000651,10.0,27.1,-13.5,4.7,5.6,5.9,7.3,1.0
000333,10.0,11.5,-7.0,6.1,4.9,4.0,5.7,1.0
601166,12.0,3.2,-4.2,5.8,3.5,3.7,4.2,-1.0
600887,9.0,9.9,-11.0,4.6,11.0,6.6,10.0,-1.0
002142,8.0,4.4,-5.1,6.7,3.4,2.5,6.6,1.0
601009,8.0,9.8,-5.9,6.0,3.8,1.9,6.8,1.0
